id,kcat
AADDGT,49389.2889
GALCTND,75632.85924
DDPGALA,144563.54
FRULYSE,80324.38012
GLYCTO2,42109.98399
GLYCTO4,39922.15732
GLYCTO3,35660.77196
NTP12,113417.3403
NTP11,64119.30667
NMNAT,74970.94162
PSP_L,25740
LIPATPT,51956.8352
LIPAMPL,45757.07137
OCTNLL,37293.2169
PUNP6,7236
PUNP1,11880
PUNP2,7236
PPM2,57451.685
PPM,54700.95282
DURIPP,7236
TMDPP,6372000
DRPA,1875600
NTD2,219600
FEOXAMR1,50387.33356
FEOXAMR3,40668.60688
FEOXAMR2,33173.23952
GALCTLO,43695.36217
MANAO,54264.70195
MNNH,2916
2DDARAA,147269.359
ALDD3y,62142.7853
IDOND,89391.67791
IDOND2,62505.59535
5DGLCNR,115158.5468
AMPTASEPG,125176.8017
OCBT,12420000
TRE6PH,69836.68219
UM3PL,23303.18852
UM4PL,23149.30264
BPNT,384816.3059
3NTD2pp,219600
3NTD7pp,70615.90918
3NTD9pp,65736.30566
23PDE7pp,57178.12738
23PDE2pp,56631.7194
23PDE4pp,46958.55042
23PDE9pp,41562.22692
FESR,243515.5455
RBP4E,3078
X5PL3E,67768.18407
KG6PDC,122552.1848
ASCBPL,64603.00855
ADSS,4932
NADHXD,83730.22131
NADHXE,64436.45039
NADPHXE,46650.81912
NADPHXD,43473.69142
NTP10,118859.4027
NTP5,56896.13393
PSD140,86609.39763
PSD161,68763.00673
PSD120,60802.60236
PSD180,58100.87345
PSD181,52448.19702
PSD160,45977.23108
PSD141,39728.71265
FRD2,46099.48229
FRD3,42874.1855
LYSAM,70678.62186
ASPT,648000
AP4AS,12240
FUM,4140000
DTARTD,85390.73061
GALS3,69966.93794
ARGDC,33046.00236
ARMEPNS,41560.89087
CPL,85068.27561
RPNTPH,99570.0216
R15BPK,59912.85105
AMPNTAT,48909.56034
PRCPD,52383.26813
ALLPI,42204.79456
ALLULPE,65270.97242
ALLK,169200
NTRIR4pp,2520000
NTRIR3pp,2520000
ACCOAL,35660.90217
ACS,27449.79421
NTD4pp,327600
NTD9pp,234000
NTD7pp,82800
NTD5pp,109440
NTD10pp,86629.26194
NTD8pp,54000
PTHRpp,80446.81136
R5PPpp,17640
G2PPpp,10440
PSP_Lpp,5148
TYRPpp,79114.141
DAGK161,106488.7048
DAGK160,77870.24113
DAGK120,77868.12307
DAGK181,74703.88495
DAGK140,73932.06155
DAGK180,26709.94234
DAGK141,25319.28212
HBZOPT,30560.63733
CHRPL,48773.4676
PGI,33271789.85
METS,35434.77297
ICL,87563.55464
MALS,173160
HSST,18828
AICART,68360.17631
IMPC,34055.27666
PRAGSr,40855.80557
UPPDC1,85333.97581
NADDP,5371200
AMPMS2,24212.05023
TMPPP,93217.85083
THZPSN3,21620.38816
TYRL,40470.8694
PNTK,4104
UAPGR,58905.76701
GLUR,43801.2
NADTRHD,85448.04568
ARGSL,118035.1835
ACGK,138974.7649
AGPR,117176.335
ACODA,13680000
PPC,1944000
ALR4x,93034.76867
APPLDHr,81350.94415
GLYCDx,61920
LALDO2x,56829.24763
MTHFR2,67885.57445
ASPK,486000
HSDy,864
SHSL1,597600
DHNAOT4,46440.56369
GLYK,46937.0907
TPI,221932.234
CDAPPA181,155473.0612
CDAPPA120,118123.867
CDAPPA160,105298.2965
CDAPPA141,60466.14067
CDAPPA161,45813.9503
CDAPPA140,39159.42177
CDAPPA180,34794.62366
PFK,223200
PFK_3,223200
PFK_2,223200
SPODM,190543.8308
RMK,82212.78027
LYXI,72213.23927
RMI,54777.63287
RMPA,137880
G1PP,421200
6D6SFK,79803.8501
GHBDHx,159763.806
3SLAR,105033.663
6D6SPA,78406.23518
SQVOSI,238149.276
SQGH,62963.0038
GLNS,1620000
CPPPGO2,33009.06052
BMOGDS1,72999.57661
PPPGO,155456.9535
PPPGO3,46866.74707
HACD4,76192.40407
HACD3,76067.67142
HACD1,75970.55788
HACD5,74743.29861
HACD6,74594.34766
HACD2,74312.38883
HACD8,43600.46895
CTECOAI7,43568.48244
CTECOAI6,40073.93884
CTECOAI8,33124.95453
ACACT5r,23400
FLVR,56926.65775
FE3Ri,160058.3086
FLVRx,118376.8932
FADRx,25200
OPHBDC,36298.51303
OMBZLM,137160.8302
AMMQLT8,70261.66799
PYNP2r,169816.7924
E4PP,131447.6746
G6PP,36000
LPLIPAL2G180,105297.0078
LPLIPAL2E160,79117.05276
LPLIPAL2ATE140,75648.52746
LPLIPAL2A141,70858.96922
LPLIPAL2G181,65530.44279
LPLIPAL2ATG141,65478.96037
LPLIPAL2ATE181,61786.80592
LPLIPAL2G161,61209.97645
LPLIPAL2ATE160,61110.9594
LPLIPAL2ATE141,60321.96731
LPLIPAL2A180,57082.64555
LPLIPAL2G140,54768.13243
LPLIPAL2ATE161,54583.07298
LPLIPAL2ATE180,54372.41037
LPLIPAL2A161,54039.01414
LPLIPAL2E120,53354.43306
LPLIPAL2G160,50596.89833
LPLIPAL2A160,49612.17413
LPLIPAL2E180,47137.8652
LPLIPAL2E161,46618.7875
LPLIPAL2ATG161,45410.39673
LPLIPAL2A120,44392.18561
LPLIPAL2ATE120,43935.27297
LPLIPAL2ATG160,41965.46736
LPLIPAL2ATG120,41573.76096
LPLIPAL2G120,41314.08114
LPLIPAL2E181,41244.21453
LPLIPAL2G141,40288.1213
LPLIPAL2A140,40277.07577
LPLIPAL2A181,40008.28197
LPLIPAL2ATG140,37775.68734
LPLIPAL2ATG181,37058.80546
LPLIPAL2E141,36436.72648
LPLIPAL2ATG180,35682.50116
LPLIPAL2E140,32230.17158
PLIPA1G160pp,164857.5418
PLIPA1A161pp,159526.1187
PLIPA2E160pp,150793.4783
PLIPA2G161pp,139231.6885
PLIPA1G180pp,139000.5957
PLIPA1G181pp,135865.2553
PLIPA2A141pp,134626.7246
PLIPA1G140pp,127002.7495
PLIPA1A160pp,124817.4335
PLIPA2G160pp,118111.087
PLIPA2E161pp,116738.8547
PLIPA2A161pp,116083.2949
PLIPA2E141pp,115504.8531
PLIPA1E160pp,115136.2731
PLIPA2A140pp,113119.021
PLIPA1E180pp,110335.1336
PLIPA1E161pp,108474.9644
PLIPA2A120pp,106772.9963
PLIPA2E140pp,100669.6688
PLIPA1A180pp,99335.98355
PLIPA2A160pp,97631.90687
PLIPA1A181pp,96742.21145
PLIPA2G120pp,95242.12629
PLIPA2G180pp,92317.65928
PLIPA2E120pp,92001.64748
PLIPA1G161pp,89795.9715
PLIPA2A181pp,88163.41282
PLIPA1G141pp,62113.88674
PLIPA1A140pp,61482.62108
PLIPA1E141pp,57018.92782
PLIPA2G181pp,49488.79348
PLIPA2G141pp,46972.34272
PLIPA1A141pp,44454.5501
PLIPA1A120pp,43100.67067
PLIPA1E181pp,43051.44873
PLIPA2G140pp,39839.75636
PLIPA1E140pp,39361.68478
PLIPA2E180pp,39217.81655
PLIPA1G120pp,39004.03331
PLIPA2E181pp,38199.22649
PLIPA2A180pp,34898.72908
PLIPA1E120pp,34770.77221
DAPE,80466.85148
ADNCYC,6012
HMBS,41338.81681
UPP3S,1800000
ACMAMUT,74567.96508
ECAtpp,94409.64361
TDPAGTA,1368
TDPADGAT,156923.1644
TDPGDH,49718.5085
UACMAMO,111867.4203
UAG2E,25560
ECAP1pp,73914.83678
ECAP3pp,45504.88713
ECAP2pp,37009.5095
ACGAMT,51236.29751
GTPDPDP,108000.42
KARA1,69599.2688
KARA2,58006.44192
THRD_L,82516.42114
DHAD1,147031.6356
DHAD2,70572.77439
LEUTAi,58897.61598
ILETA,125009.7826
VALTA,25829.22077
RBK,95664.74802
ASNS2,58168.56258
UAGDP,1188000
G1PACT,432000
GF6PTA,60840
AB6PGH,160766.4257
GNP,82574.65934
NADH5,89289.35673
SERD_L,5760
TRPAS2,14400
MN6PP,80021.29895
DDGALK,54926.69886
ADD,720000
XYHDL,127933.889
PPGPPDP,40088.96244
GDPTPDP,35005.32232
GK1,752400
DGK1,84955.86931
ORPT,46517.55323
DUTPDP,39600
PPNCL2,22806.01846
PPCDC,2998.8
PTPATi,44280
MOAT,61853.54024
MOAT2,47232.77103
HEPT3,43033.09499
GLCTR1,67401.84115
HEPK1,41200.90065
RHAT1,81890.13715
GALT1,37214.53082
GLCTR2,40490.97127
GLCTR3,45494.08058
HEPK2,42808.1482
MOAT3C,42333.38454
HEPT4,52593.48002
ECA4OALpp,49062.96734
O16A4Lpp,42078.34583
HEPT1,67343.40082
HEPT2,35740.50045
AGMHE,70495.43599
GLYAT,72
THRD,316800
NDP7,110785.2546
CDPPH,56675.46995
G3PD2,111757.4129
SERAT,60840
M1PD,684000
NTP3,1188
3KGK,55391.58293
DOGULNR,61242.04569
VPAMTr,38892.45475
AAMYLpp,64602.83762
XYLI1,45795.02279
XYLI2,41067.46982
DXYLK,846000
GLYCLTDx,52624.68688
2DGULRGx,60835.72576
2DGULRx,58475.24253
2DGULRy,45710.02342
DKGLCNR2y,39397.13922
2DGULRGy,36368.18337
DKGLCNR2x,36343.0707
BSORx,65074.26029
BSORy,60853.45083
PETNT181pp,70710.87747
PETNT161pp,58854.41166
DDGLK,128695.3131
TREH,716400
GLUDC,70154.36413
GTHOr,135763.588
INOSTO,70618.25391
GPDDA1,148000.9189
GPDDA2,78038.96436
GPDDA5,74725.3762
GPDDA4,11880
GPDDA3,10080
GTHRDHpp,60145.51299
GNK,82905.5453
ASAD,64054.19586
GLBRAN2,45449.00075
GLDBRAN2,151455.8973
GLGC,1332000
GLCS1,69696.79545
GLCP,39841.7762
GLCP2,31711.38861
MLTP1,136800
MLTP3,100800
MLTP2,58199.14588
AMALT1,58727.13631
AMALT3,44649.30461
AMALT4,38743.99912
AMALT2,38183.08472
PMEACPE,339259.223
PPCK,2412
NTD7,82800
NTD8,54000
NTD12,864
ADPRDP,421200
SHKK,170614.8606
DHQS,182339.7476
RPE,720000
PGLYCP,338400
FRULYSK,50085.96242
FRULYSDG,105143.819
SHCHD2,42749.85735
SHCHF,29348.01603
UPP3MT,29227.93983
NTRIR2x,101075.1598
SHK3Dr,853200
ACCOAC,32107.64539
PCNO,39865.19826
MDH,3351600
ACNML,36000
AMANAPEr,68140.83708
AMANK,201600
GLUSy,45511.11959
KDOPP,125291.642
A5PISO,110908.807
UAGCVT,17100
OCTDPS,29870.99269
DHPS2,55611.95359
PGAMT,28440
ARGSS,45537.09905
GALCTD,101676.7949
GLCRAL,85552.99228
GLYCK2,64306.93169
PPAKr,65070.75807
GUI1,705600
GUI2,50398.34287
ALTRH,129804.9056
PTRCTA,66381.61249
FE3DCITR5,58192.88281
FE3DHBZS3R,53571.8717
FEENTERR4,42337.93586
TARTD,67264.0975
APG3PAT160,131162.4418
APG3PAT141,115654.7021
APG3PAT120,112597.1117
APG3PAT181,101075.3012
APG3PAT161,80546.28295
APG3PAT180,70964.93088
APG3PAT140,65314.24245
DHNPTE,40786.53864
DHNPA2r,31829.69513
UDCPDPpp,32400
GMHEPK,253025.0491
GMHEPAT,155527.713
DB4PS,62807.64349
QMO3,186636.9679
QMO2,142506.8288
NADPHQR3,90709.86024
NADPHQR4,53887.56163
NADPHQR2,52792.56822
AGPAT141,80251.98333
AGPAT140,77646.22973
AGPAT161,57552.46672
AGPAT160,47968.60135
AGPAT181,39471.77352
AGPAT180,25359.3717
AGPAT120,23582.26053
DKGLCNR1,76003.00675
13PPDH2,47703.13437
CYSDS,70484.86107
CYSTL,122760
2HESR,53760.87025
GSPMDS,30805.92171
GSPMDA,7560
ORNDC,99211.41279
ASNNpp,370205.6841
GLUNpp,118800
NTPP11,118711.7271
NTPP10,92722.54846
NTPP9,87676.51637
GTHS,41531.96719
METAT,151.2
ARGDCpp,37369.02616
AGMT,147021.3586
TKT2,326017.9238
TKT1,209443.6303
FBP,79200
E4PD,608400
PGK,5328000
FBA,2952000
FBA3,82209.8877
PPCSCT,77624.6537
MMCD,54605.03613
MMM,42900.43371
RPI,24840000
ARHGDx,50155.56121
AHGDx,47447.72591
PGCD,198000
FOMETRi,42174.29072
OMPHHXy,37188.61081
OPHHXy,41963.68919
DSBCGT,61039.36992
IPDDI,51044.57635
GUAD,150409.9222
MOCDS,44392.48447
PHDA,120154.9689
DAPAL,210960
HXAND,63956.6797
XAND,63186.76531
KDUI,58457.99295
5DKGR,71308.70833
DAPDC,68626.71883
AACPS4,30868.4284
2AGPGAT140,51713.33429
2AGPEAT161,40089.77591
2AGPGAT160,35240.68755
2AGPEAT141,35140.03066
2AGPGAT161,34307.26976
2AGPGAT120,32527.52148
2AGPEAT181,30770.74296
2AGPGAT180,30403.06318
2AGPEAT160,30006.37696
2AGPGAT181,29919.44741
2AGPGAT141,28335.21035
2AGPEAT140,24793.18892
2AGPEAT120,23840.85475
2AGPEAT180,23662.76672
TMDS,1008
ACGS,65950.55998
AGM3PApp,44250.64873
CYSSADS,32768.79488
FCLK,38884.74001
FCI,56285.82799
ARABDI,42679.66476
LCARS,53492.55732
CDGR,39227.0825
GLCRD,126000
GDPDPK,27532.38934
GTPDPK,40677.43819
